,device_name,users_count,percent_users,actions_device_count,percent_actions,top_browsers,count_code_not_200,count_code
0,Acer,10,0.003708909914287092,260,0.0025084050865824253,"{'Chrome': 223, 'Android': 33, 'Chrome Mobile WebView': 3, 'Google': 1}",8,"{302: 7, 404: 1}"
1,Alcatel,52,0.019286331554292876,975,0.009406519074684096,"{'Android': 568, 'Chrome Mobile': 279, 'Chrome': 126, 'Google': 2}",114,"{404: 62, 302: 33, 499: 8, 403: 5, 500: 3, 304: 3}"
2,Amazon,3,0.0011126729742861276,4,3.859084748588347e-05,{'Amazon Silk': 4},1,{301: 1}
3,Apple,24981,9.265227856880584,742618,7.164564494567953,"{'Mobile Safari': 441761, 'Chrome Mobile iOS': 73520, 'MobileSafari': 69822, 'Google': 43072, 'Safari': 38556}",99326,"{404: 69205, 302: 20520, 499: 3850, 301: 2879, 304: 2366, 403: 355, 500: 92, 502: 34, 401: 16, 408: 8, 400: 1}"
4,Archos,5,0.001854454957143546,66,0.0006367489835170772,{'Android': 66},6,"{404: 5, 302: 1}"
5,Asus,1698,0.6297729034459483,29717,0.2867010536844997,"{'Chrome Mobile': 20691, 'Chrome': 3319, 'Chrome Mobile WebView': 3134, 'Android': 2204, 'LINE': 148}",1027,"{302: 527, 304: 180, 499: 137, 404: 86, 403: 76, 301: 20, 502: 1}"
6,BlackBerry,29,0.010755838751432567,545,0.005258002969951623,{'BlackBerry WebKit': 545},68,"{304: 35, 404: 21, 302: 6, 301: 3, 499: 3}"
7,Chrome OS,6,0.002225345948572255,347,0.003347756019400391,{'Chrome': 347},1,{301: 1}
8,Cubot,1,0.0003708909914287092,80,0.0007718169497176693,{'Chrome Mobile': 80},3,"{302: 2, 499: 1}"
9,Fedora,6,0.002225345948572255,1551,0.014963601112651315,"{'Firefox': 1293, 'Chrome': 258}",18,"{302: 8, 499: 8, 301: 2}"
10,Fly,13,0.004821582888573219,163,0.0015725770350497512,"{'Chrome Mobile': 117, 'Android': 35, 'Chrome Mobile WebView': 11}",4,"{499: 2, 302: 1, 404: 1}"
11,Generic,4153,1.5403102874034293,164894,1.590849801334317,"{'Firefox Mobile': 162622, 'Chrome Mobile': 1103, 'Chrome Mobile WebView': 414, 'Android': 291, 'Opera Mobile': 242}",7647,"{304: 3448, 302: 2767, 499: 1112, 301: 113, 403: 112, 404: 81, 500: 9, 502: 4, 400: 1}"
12,Generic_Android,7493,2.779086198775318,140895,1.3593143641308878,"{'Chrome Mobile': 114181, 'Chrome Mobile WebView': 15969, 'Android': 9311, 'Opera Mobile': 516, 'UC Browser': 286}",3979,"{302: 1970, 499: 830, 304: 609, 404: 309, 403: 158, 301: 93, 502: 8, 408: 2}"
13,Generic_Android_Tablet,1338,0.49625214653161287,47864,0.46177808101608164,"{'Chrome': 45214, 'Chrome Mobile WebView': 2291, 'Samsung Internet': 236, 'Opera': 73, 'Google': 47}",1837,"{302: 1297, 499: 248, 304: 246, 403: 21, 301: 13, 404: 10, 502: 2}"
14,Gigabyte,3,0.0011126729742861276,68,0.0006560444072600189,"{'Chrome Mobile': 64, 'Android': 4}",1,{302: 1}
15,Google,27,0.010014056768575148,407,0.003926618731688643,"{'Chrome Mobile': 227, 'Chrome Mobile WebView': 172, 'Android': 8}",17,"{302: 15, 499: 2}"
16,HP,2,0.0007417819828574184,214,0.0020646103404947653,"{'Chrome': 119, 'Android': 95}",16,"{404: 8, 304: 5, 302: 2, 499: 1}"
17,HTC,3995,1.4817095107576932,74023,0.714152575861888,"{'Chrome Mobile': 53924, 'Android': 9758, 'Chrome Mobile WebView': 9059, 'Safari': 303, 'Opera Mobile': 295}",2373,"{302: 996, 499: 478, 404: 387, 304: 347, 403: 95, 301: 58, 500: 6, 502: 5, 408: 1}"
18,Huawei,36858,13.670300162079362,555526,5.359554785110725,"{'Chrome Mobile': 377623, 'Android': 123574, 'Chrome Mobile WebView': 38301, 'Opera Mobile': 4563, 'Chrome': 3590}",18721,"{302: 6421, 404: 6094, 499: 3333, 304: 1732, 403: 736, 301: 350, 502: 23, 408: 15, 504: 12, 500: 5}"
19,Hyundai,9,0.003338018922858383,188,0.001813769831836523,"{'Chrome Mobile WebView': 98, 'Chrome': 53, 'Chrome Mobile': 36, 'Android': 1}",1,{302: 1}
20,Infinix,1,0.0003708909914287092,53,0.0005113287291879559,{'Chrome Mobile': 53},7,"{499: 6, 302: 1}"
21,LG,9440,3.5012109590870146,164635,1.588351043959606,"{'Chrome Mobile': 132506, 'Chrome Mobile WebView': 16319, 'Android': 13884, 'Opera Mobile': 825, 'Chrome': 370}",4904,"{302: 2559, 499: 946, 304: 700, 403: 335, 404: 249, 301: 102, 502: 10, 500: 3}"
22,Lenovo,2947,1.093015751740406,59081,0.5699964650783703,"{'Chrome': 39918, 'Android': 8112, 'Chrome Mobile': 6451, 'Chrome Mobile WebView': 3344, 'UC Browser': 359}",3662,"{302: 1626, 304: 1388, 499: 280, 404: 266, 403: 55, 301: 43, 502: 4}"
23,Linux,554,0.20547360925150487,49356,0.4761724671283161,"{'Chrome': 42988, 'Samsung Internet': 2703, 'Opera': 1424, 'Firefox': 1252, 'Chrome Mobile WebView': 216}",1699,"{302: 741, 301: 631, 304: 119, 499: 113, 404: 60, 403: 26, 502: 7, 400: 2}"
24,Mageia,1,0.0003708909914287092,49,0.00047273788170207245,{'Firefox': 49},1,{301: 1}
25,Micromax,323,0.11979779023147308,5022,0.04845080901852669,"{'Chrome': 4089, 'Android': 531, 'Chrome Mobile WebView': 342, 'Chrome Mobile': 27, 'Google': 23}",165,"{302: 123, 499: 15, 403: 12, 304: 11, 301: 2, 404: 2}"
26,Microsoft,23,0.008530492802860312,1302,0.01256132085665507,{'IE Mobile': 1302},208,"{404: 151, 302: 38, 499: 15, 304: 4}"
27,Motorola,284,0.1053330415657534,3172,0.030602542056305592,"{'Chrome Mobile': 2663, 'Android': 360, 'Chrome Mobile WebView': 72, 'Opera Mobile': 58, 'Google': 16}",67,"{302: 32, 499: 26, 304: 6, 404: 2, 403: 1}"
28,Nokia,1997,0.7406693098831322,38481,0.3712536005260704,"{'Chrome Mobile': 27950, 'Edge Mobile': 4699, 'Android': 1964, 'IE Mobile': 1441, 'Edge': 1391}",1254,"{302: 518, 304: 321, 499: 204, 404: 170, 301: 25, 403: 16}"
29,OnePlus,104,0.03857266310858575,1208,0.011654435940736807,"{'Chrome Mobile': 1034, 'Android': 130, 'Opera Mobile': 38, 'Chrome Mobile WebView': 4, 'Google': 2}",24,"{302: 9, 499: 8, 304: 7}"
30,Oppo,29,0.010755838751432567,333,0.0032126880531997987,"{'Chrome Mobile': 236, 'Opera Mobile': 72, 'Android': 19, 'UC Browser': 4, 'Google': 2}",17,"{304: 7, 499: 5, 404: 4, 302: 1}"
31,Other,1610,0.5971344962002219,47114,0.4545422971124784,"{'Other': 42296, 'okhttp': 2365, 'curl': 1336, 'Python Requests': 953, 'Apache-HttpClient': 70}",7095,"{304: 3180, 301: 1779, 302: 1193, 400: 538, 404: 289, 499: 39, 403: 39, 414: 17, 500: 15, 502: 4, 0: 2}"
32,POV,1,0.0003708909914287092,1,9.647711871470867e-06,{'Chrome Mobile WebView': 1},1,{302: 1}
33,Prestigio,19,0.0070469288371454745,565,0.00545095720738104,"{'Android': 451, 'Chrome': 111, 'Chrome Mobile': 2, 'Opera Mobile': 1}",54,"{404: 38, 302: 9, 499: 4, 304: 2, 301: 1}"
34,RCA,1,0.0003708909914287092,35,0.00033766991550148037,{'Chrome': 35},1,{302: 1}
35,Samsung,116652,43.26517593214179,1844703,17.797163032437922,"{'Chrome Mobile': 904881, 'Samsung Internet': 656154, 'Android': 171651, 'Chrome Mobile WebView': 65578, 'Chrome': 25980}",57106,"{302: 24962, 499: 12167, 304: 9366, 404: 6670, 403: 2379, 301: 1431, 502: 86, 408: 22, 500: 12, 504: 10, 400: 1}"
36,Solaris,1,0.0003708909914287092,2,1.9295423742941734e-05,{'Other': 2},1,{301: 1}
37,Sony,4574,1.6964553947949157,78336,0.7557631571635418,"{'Chrome Mobile': 67249, 'Android': 7842, 'Chrome': 1090, 'Chrome Mobile WebView': 970, 'Opera Mobile': 634}",3015,"{404: 1112, 302: 932, 304: 416, 499: 399, 403: 96, 301: 51, 502: 7, 408: 2}"
38,SonyEricsson,1062,0.3938862328972892,14803,0.14281507883338324,"{'Chrome Mobile': 9123, 'Android': 5066, 'Chrome Mobile WebView': 315, 'UC Browser': 243, 'Opera Mobile': 28}",927,"{404: 499, 499: 208, 302: 160, 304: 37, 301: 14, 403: 8, 400: 1}"
39,Spider,3503,1.2992311429747683,1109333,10.702525153514392,"{'Googlebot': 642679, 'bingbot': 200700, 'Googlebot-Image': 159118, 'AhrefsBot': 57178, 'BingPreview': 14154}",393644,"{304: 283460, 302: 52357, 301: 41732, 404: 13940, 499: 987, 403: 810, 502: 250, 500: 45, 504: 37, 400: 26}"
40,Tecno,230,0.08530492802860312,2260,0.02180382882952416,"{'Chrome Mobile': 1795, 'Android': 287, 'Chrome Mobile WebView': 170, 'Google': 8}",73,"{302: 36, 301: 11, 403: 9, 499: 8, 304: 7, 504: 2}"
41,Trekstor,2,0.0007417819828574184,44,0.00042449932234471814,"{'Chrome Mobile WebView': 43, 'Android': 1}",1,{302: 1}
42,Ubuntu,135,0.05007028384287574,5503,0.05309135842870419,"{'Firefox': 4298, 'Chromium': 1143, 'pingbot': 56, 'HeadlessChrome': 5, 'Chrome': 1}",483,"{302: 276, 301: 170, 499: 19, 404: 11, 304: 4, 500: 3}"
43,Windows,41363,15.341164078465699,5121900,49.414615434486635,"{'Chrome': 2717885, 'Firefox': 2085389, 'IE': 181696, 'Opera': 69882, 'Edge': 51896}",174242,"{302: 78883, 304: 31936, 499: 25106, 301: 17986, 500: 14072, 404: 5254, 502: 352, 401: 307, 403: 220, 408: 59, 504: 42, 400: 16, 405: 6, 206: 3}"
44,XiaoMi,3806,1.411611113377667,54331,0.5241698336888837,"{'Chrome Mobile': 39485, 'MiuiBrowser': 7925, 'Android': 5557, 'UC Browser': 528, 'Chrome Mobile WebView': 324}",1476,"{302: 777, 304: 286, 499: 279, 403: 70, 301: 36, 404: 23, 408: 3, 500: 1, 502: 1}"
45,ZTE,147,0.05452097574002025,2346,0.022633532050470653,"{'Chrome Mobile': 1607, 'Chrome Mobile WebView': 510, 'Android': 162, 'Yandex Browser': 65, 'Google': 2}",25,"{302: 18, 499: 4, 301: 2, 404: 1}"
46,iOS,31,0.011497620734289985,61,0.0005885104241597228,"{'Mobile Safari UI/WKWebView': 56, 'Other': 5}",3,"{302: 2, 499: 1}"
47,vivo,18,0.006676037845716766,179,0.001726940424993285,"{'Chrome Mobile': 147, 'Android': 30, 'Chrome Mobile WebView': 2}",4,{302: 4}
